jobId,title,companyId,category,deadline,experience,education,requirements,preferences,salary,jobType,jobLocation,details,jobWebsite,hits,titleImageUrl,detailsImageUrl,bookmarks,createdAt,modifiedAt
418,[중앙대학교병원] 재활의학과 연구원 모집,314,임상연구,2023-07-26 00:00:00,경력 무관,대졸 이상 (4년제),"ㆍ작업치료사, 물리치료사, 임상병리사 등 보건계통 면허증 소지자","ㆍCRC, 연구원, 로봇재활, 보행분석 관련 경험 등 경력 우대","ㆍ학사의 경우 세전 220만원
(석사 과정 중인 경우 학사 기준에 따름)
ㆍ석사(혹은 학사 관련 경력 3년 이상)의 경우 세전 270만원",계약직,서울 동작구 흑석로 84,"[근무조건]
ㆍ시간 : 9 AM to 5 PM (주 35시간)
ㆍ연차: 2개월 차부터 1개씩 지급(11개)되며, 근무 1년 이후 여름휴가 포함 15일 제공 (반차 사용 가능)
ㆍ4대 보험 및 퇴직금 지급/연말 성과급 지급

[계약형태]
ㆍ계약직 (담당하실 과제가 2025년 12월까지로 최소 3년 계약 가능하며 추후 연구과제에 따라 재계약 가능합니다.)

[접수방법]
ㆍ지원 시 이력서 및 자기소개서 cauhrm@naver.com으로 송부 바랍니다.
ㆍ서류심사-면접 후 합격여부 통보 예정입니다.",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46139880&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=7c6facb9-46fe-47da-a044-af779cc997b2,12.0,,,0.0,2023-07-16 22:35:09,
419,[LSK Global PS] 경력CRA 채용,3,임상연구,,경력,학력 무관,"ㆍ전공: 간호학, 약학, 수의학, 자연과학, 생명과학, 보건계열 관련 전공자
ㆍ임상 시험 유관 업무 2년 이상 필수
(건강기능식품, PMS, OS, 의료기기, 생동 임상시험 CRA 경력)","ㆍIIT 연구 경험, Oncology 임상시험 경험자 우대",,정규직,서울 중구 퇴계로 97 고려대연각센터빌딩,ㆍ담당자 현채원(CTM) : 02-2014-9711,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46145470&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=91dde71f-fc60-4ce5-a2e7-6b3fcafa6215,5.0,,,0.0,2023-07-16 22:41:09,
420,[젬백스&카엘] CRA PM 담당자 채용 모집,122,임상연구,2023-08-13 00:00:00,경력 무관,대졸 이상 (4년제),"ㆍ전공 : 간호학, 약학, 생물학, 생명과학 등 관련 전공자
ㆍ해외 임상 : 영어 구사 능력 필수","ㆍ다국가 임상시험 관리 경력자
ㆍCRO, CRC 또는 제약회사 경력자",,정규직,경기 성남시 분당구 운중로 117 포모나타워(운중동),"[담당업무]
ㆍ해외 임상시험의 전반적인 Project Management 업무 수행
ㆍ국내 임상시험 계획 수립 및 기획
ㆍ국내 임상시험 수행 및 CRO 관리
ㆍ국내 CRO 및 vendor 선정 및 관리
ㆍ임상시험 문서개발, 검토 및 관리
ㆍ임상시험용 의약품 관리 등 전반적인 임상시험 진행

[문의사항]
ㆍ연락처 : 031-8016-0096",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46143211&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=91dde71f-fc60-4ce5-a2e7-6b3fcafa6215,8.0,,,0.0,2023-07-16 22:45:14,
421,[경북대학교병원] 생명의학연구소 임상연구원 모집,24,임상연구,2023-08-13 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)",ㆍ경력 : 무관 (신입도 지원 가능),"1. 컴퓨터 활용능력(엑셀, 워드, 파워포인트 등)이 우수한 분 및 자격증 소지자 우대합니다.
2. 콘텐츠 제작 관련 직무의 경험이 있으신 분들은 우대합니다.
ㆍ경험이 있을 경우, 지원자 심사를 위하여 경력 증빙 자료(포트폴리오, 기획안 요약본 등 자유 형식)를 첨부해주시길 바랍니다.
3. 콘텐츠 관련 프로그램을 다룰 수 있는 분이나 관련 자격증 소지자 우대합니다.
ㆍ포토샵(GTQ), 일러스트레이터(GTQi), 3D STUDIO
ㆍ영상 편집 프로그램(어도비 프리미어, 에프터 이펙터, 파이널컷 등)
ㆍ멀티미디어 콘텐츠 제작 전문가, 컴퓨터그래픽스운용기능사
ㆍ이외 관련된 자격증 소지자
 * 앞서 설명한 우대 사항에 해당이 없으셔도 지원 가능합니다. 관련 자격증이나 경력이 있으신 분들은 꼭 적어주세요.",,계약직,대구 중구 동덕로 130,"[담당업무]
ㆍ병원 외래진료 및 임상시험에 참가하는 환자분들을 대상으로, 필요한 내용을 안내해드리고, 전화 설문 또는 수기 설문지 등을 작성해서 코딩하는 일입니다. 궁금하신 환자분들에게 임상시험이나 문의사항에 대해서 설명해드리는 일도 있어서, 나이드신 환자분들에게 친절하고 자상하게 대하실 수 있는 성격이면 좋겠습니다.
ㆍ업무에 대해 적극성을 가지고 일하는 분이면 좋겠습니다.
ㆍ새로운 분야의 일을 시도하거나 도전하고, 연구하고 있습니다. 따라서 적극적인 태도로 임하는 분이면 좋겠습니다.
ㆍ환자 교육 및 안내를 하기 위한 동영상 편집이 가능하신 분은 우대합니다.",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46146824&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=91dde71f-fc60-4ce5-a2e7-6b3fcafa6215,11.0,,,0.0,2023-07-16 22:48:42,
422,"[도프] CRA, 임상연구원(경력) 채용",316,임상연구,2023-09-16 00:00:00,경력,학력 무관,"ㆍ경력 : 1년~5년
ㆍ의료기기 및 의약품 임상 시험 경험자
ㆍClinical QA, CRA, CPM, CRC, CRO 경험자
ㆍ임상시험 모니터링 및 문서 구축 경험자","ㆍ의학, 약학, 간호학, 생물학, 보건학 등 관련 학과 전공자
ㆍ임상시험 종사자 교육 이수자",,정규직,경기 화성시 동탄순환대로 830 동탄 SK V1 center(영천동),"[담당업무]
ㆍ의료기기 임상시험 CRA, CTM 업무
ㆍ임상시험 모니터링 및 문서 구축
ㆍ임상연구 결과보고서 작성/검토
ㆍ과제이슈 보고 및 해결
ㆍ연구기관 계약서 작성 및 소통
ㆍ임상모니터링에 관련된 업무 전반

[복리후생]
ㆍ매주 금요일 출근시간 07:30~09:00로 유연근무 적용
ㆍ제안제도 운영 및 포상, 의료비 지원, 인센티브 지급, 경조비 지원, 자기계발 교육비 지원, 간식제공 등",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46169373&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=6019685d-7e52-4cd8-aa25-6f923f34cb95,5.0,,,0.0,2023-07-18 22:52:07,
423,[국가임상시험지원재단] 하반기 공개채용 추가공고(임상기획),317,임상연구,2023-08-17 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)","ㆍ경력 : 신입/경력(사원, 대리급)","ㆍ보건의료/보건산업/임상시험 분야 경력자 우대
ㆍ공공기관 또는 유관기관 업무 경력자 우대
ㆍ국가연구과제 관리 경력자 우대
ㆍ제안서/보고서 작성 및 한글/PPT 활용 능력 우수자 우대
ㆍ취업지원대상자(국가유공자 등 예우 및 지원에 관한 법률 제29조 및 제31조)
ㆍ경력단절여성(임신/출산/육아의 이유로 경제활동을 채용공고일 직전 180일 이상 중단하였거나 한 적이 없는 여성)",,계약직,"서울 마포구 마포대로 137, KPX빌딩 6층, 15층","[근무조건]
ㆍ근무일시	:	주 5일(월~금) 09:00~18:00
ㆍ근무형태	:	1년 단위로 계약 체결, 2년 후 정규직 전환 여부 평가
 * 모집 분야 전문성 및 특화 경력 보유자는 인사위원회의 평가에 따라 정규직 임용 시기 변동 가능

[접수기간 및 방법]
ㆍ이력서양식	:	자사양식
ㆍ제출서류	:	입사지원서, 경력기술서(해당자에 한함)
ㆍ접수방법	:	자사양식을 다운로드 받아 작성 후 이메일 지원(insa@konect.or.kr)

[문의사항]
ㆍ담당자 인사담당자(경영기획실) : 02-398-5025",https://www.konect.or.kr/kr/board/jobposting/boardView.do?bbsIdx=3642&pageIndex=1&searchCondition=&searchKeyword=,18.0,,,0.0,2023-07-18 23:02:39,
424,혈액종양내과 연구간호사(CRC) 채용/GI 팀,87,임상연구,2023-08-17 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)","ㆍ경력 : 신입/경력 1년 이상
ㆍ간호학","ㆍ인근거주자
ㆍ해당직무 근무경험","월 278만원 (세전,식대 및 핸펀 보조 포함)
신규자의 경우 수습기간 3달 있음
(수습 기간 동안은 월 258만원)",계약직,경기 성남시 분당구 구미동 300번지,"[담당업무]
ㆍ국내외 임상시험 담당(항암제 관련 의약품 연구)

[급여 및 휴가]
ㆍ1년 근무 후 퇴직금 지급
ㆍ업무량 산정에 따른 인센티브
ㆍ명절 및 년말 보너스
ㆍ2대 보험 및 의료비 감면 혜택 (1년 근무 후 적용)
ㆍ월차 및 년차 있음",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46172935&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=3dc6c9a7-33f7-4f9e-bd23-58f10e63ffd9,8.0,,,1.0,2023-07-18 23:07:56,
425,[바이오인프라] 임상시험 및 생동성시험 모니터 CRA 모집,318,임상연구,2023-08-16 00:00:00,경력 무관,대졸 이상 (4년제),"ㆍ경력 : 신입 / 경력 1년 이상(사원, 연구원급)",,,정규직,경기 용인시 기흥구 흥덕중앙로 120 U-TOWER(영덕동),,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46158420&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=080af9d7-df39-4bdc-b24f-bed57b7d377b,7.0,,,0.0,2023-07-18 23:15:10,
426,"[플코스킨] 연구간호사(임상연구 코디네이터, CRC) 채용",319,임상연구,2023-08-16 00:00:00,경력,대졸 이상 (4년제),"ㆍ간호사 면허증 소지자
ㆍ임상연구간호사 경력 3년 이상
(수행한 과제 경력기술서 필수)
ㆍ해외여행 결격사유가 없는 자","ㆍ혈종연구 수행이력
ㆍ전산업무 및 커뮤니케이션 능력 우수자",,정규직,서울 서대문구 성산로 519 대신빌딩(대신동),ㆍ담당자 최유나(운영관리팀) : 02-6418-0213,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46161247&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=50aef49a-1fa6-4901-b4db-98c2c9cc1c6d,8.0,,https://talliapp.com/image?num_images=469,0.0,2023-07-18 23:23:33,
427,[에이투젠] 임상개발 모집,320,임상연구,2023-08-18 00:00:00,경력 무관,대졸 이상 (4년제),"ㆍ전공 : 간호학, 생명공학, 한약학, 식품영양학
ㆍCRC 경력 3년 이상
ㆍCRA 경력 2년 이상 또는 1개 과제 이상 모니터링 전담 경험자",ㆍCRA 교육수료 완료한 자 우대,,정규직,"대전 유성구 테크노1로 11-8, 2층(관평동)",,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46163446&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=688e0055-f351-4df0-8cb0-efa7995a406f,11.0,,https://talliapp.com/image?num_images=471,0.0,2023-07-18 23:30:38,
428,[휴사이언스] 신뢰성보증업무담당자(QA) 신입/경력직 모집,321,임상연구,2023-08-16 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)","ㆍ경력 : 무관(신입도 지원 가능)
(사원, 주임, 팀원급)","ㆍ의/약학, 임상병리학, 생명과학",,정규직,경기 광명시 소하로 190 광명G타워(소하동),"ㆍ담당자 윤태준(경영지원실)
: 010-6262-5101 / 010-6262-5101",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46158273&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=103d3a0d-94a9-4665-ad89-eba52aded501,16.0,,,0.0,2023-07-18 23:35:39,
429,[쌍용건설] 보건관리자 신입/경력 채용,179,보건관리자,2023-09-15 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)",ㆍ경력 : 신입 / 경력 1년 이상,,,계약직,강원 고성군 현내면 명파4길 50,"ㆍ담당자 김종극(강릉~제진 단선전철 제9공구 안전팀)
: 033-681-6154 / 010-5364-7020",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46154780&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=d43ad066-28ad-491d-99d4-0fce8c11e474,8.0,,,0.0,2023-07-19 22:33:03,
430,[한길안과병원] 보건관리자 모집,322,보건관리자,2023-07-23 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)","ㆍ경력 : 무관 (신입도 지원 가능)
ㆍ아래 자격 중 1가지 필수
: 산업위생관리기사, 산업위생관리산업기사, 대기환경기사, 대기환경산업기사
",,"연봉 초임 2,950만원
(2년제 졸업자 기준)
*학력 & 경력에 따라 달라질 수 있음",계약직,인천 부평구 부평대로 35 정명빌딩 한길안과병원(부평동),ㆍ담당자 인사팀 : 032-717-5710,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46160533&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=a50fbc03-7596-46d4-be2f-3e5c34f0feaf,3.0,,,0.0,2023-07-19 22:38:32,
431,[쿠팡풀필먼트서비스] 대구4 보건관리자 계약직 채용 (육휴대체),83,보건관리자,2023-07-30 00:00:00,경력,학력 무관,"ㆍ의료법에 따른 간호사 자격증 보유자
ㆍ임상경력 또는 산업간호사 경력 1년 이상",,,계약직,경북 칠곡군 지천면 산단터널로 236-19,"[담당업무]
ㆍFC EHS 전략 및 프로세스 수립
ㆍ업무 상황별 응급처치 및 대응
ㆍ직원 건강검진 관리 및 건강 관리실 운영
ㆍ고 위험분야 작업 환경 대책 수립
ㆍ보건 관련 대관업무 수행",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46164166&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=a50fbc03-7596-46d4-be2f-3e5c34f0feaf,4.0,,,0.0,2023-07-19 22:40:10,
432,[아성프라텍] 보건관리자 정규직 채용,323,보건관리자,2023-08-16 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)",ㆍ경력 : 신입 / 경력 1년 ~ 4년(팀원급),"ㆍ산업안전지도사 , 산업안전산업기사
ㆍ인근 거주자
ㆍ운전 가능자
ㆍ해당직무 근무경험",,정규직,경기 화성시 우정읍 화산리 45-15,ㆍ담당자 이상희(경영지원실) : 031-831-1502,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46155617&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=a50fbc03-7596-46d4-be2f-3e5c34f0feaf,7.0,,,0.0,2023-07-19 22:45:29,
433,[그린테크] 환경안전보건관리자 채용,324,보건관리자,2023-07-28 00:00:00,경력 무관,학력 무관,"ㆍ그린테크(주) 제조업, 환경 안전 보건 업무 담당
ㆍ위험성 평가 및 산업재해 예방에 관한 시스템 구축","ㆍ해당직무 근무경험
ㆍISO14001, OHSAS 18001인증 관련 유경험자 우대",,정규직,광주 광산구 평동산단3번로 149(옥동),ㆍ담당자 신승만(관리부) : 070-4120-8364,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46153894&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=a50fbc03-7596-46d4-be2f-3e5c34f0feaf,6.0,,,0.0,2023-07-19 22:50:19,
434,[연세마두병원] 보험 심사/청구 모집,325,보험심사,2023-08-31 00:00:00,경력,학력 무관,ㆍ심사청구 경력 1년 이상,ㆍ전산프로그램: 닥터스,경력별 협의 후 결정,정규직,"경기 고양시 일산동구 강석로 123 뉴삼창빌딩 3,6,7층(마두동)","[근무조건 및 시간]
ㆍ평일 9:00 ~ 18:00
ㆍ토요일 9:00 ~ 13:00 (격주 근무 또는 주 40시간 근무)
ㆍ일요일 및 공휴일 휴진

[제출서류]
ㆍ이력서, 자기소개서
ㆍ이메일(ysmdhos@naver.com) 또는 메디잡 지원

[문의사항]
ㆍ담당자 연락처 : 031-902-5000",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46169497&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=031954b5-3cec-4cf7-b99c-81389ff4a4c5,8.0,,,0.0,2023-07-19 22:55:39,
435,보험금 서면심사 경력자 및 신입사원 채용 (KB손보/서울),261,보험심사,2023-08-16 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)",ㆍ경력 : 신입 / 경력 (년수무관),"ㆍ인근 거주자
ㆍ해당직무 근무경험",,정규직,서울 영등포구 양산로 53 월드메르디앙비즈센터,"[후생복지]
ㆍ각종경조금 (결혼, 출산, 돌, 환갑, 조의, 문병위로금)
ㆍ칭찬, 졸업축하 상품권 지급
ㆍ장기근속시상
ㆍ직원추천시상금
ㆍ캠페인시상, 팀별시상, 월, 분기별시상
ㆍ생일상품권 지급
ㆍ명절선물, 명절상품권 지급(연2회)
ㆍ건강검진

[휴가]
ㆍ연/월차 휴가
ㆍ경조휴가
ㆍ태아검진 /임신기, 육아기 단축근무
ㆍ출산, 육아휴직, 배우자출산휴가
ㆍ임시공휴일, 대체공휴일, 법정공휴일, 근로자의날

[편의시설]
ㆍ휴게실
ㆍ탕비실
(냉장고, 냉동고, 전자렌지, 싱크대, 각종 차류, 음료)
ㆍ회의실
ㆍ의약품구비
ㆍ손 소독제 지급
ㆍ옥상 하늘공원
(인근 생태공원, 1층 편의점, 카페, 각종식당, 사내식당)
ㆍ책상개별파티션, 에어컨, 공기청정기

[문의사항]
ㆍ담당자 전무이사(인사/기획) : 02-2175-5001",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46156601&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=5ca29571-7b27-4569-8585-3d58b73f63ee,6.0,,,0.0,2023-07-19 23:00:32,
436,[서울대학교병원] 신경과 CRC & PA 담당 간호사 모집,1,임상연구,2023-08-18 00:00:00,경력,대졸 이상 (4년제),"ㆍ학력 : 간호학과 전공 (4년제 대학 졸업)
ㆍ경력 : 1년 이상 (병동, CRC, PA 등)",,,정규직,서울 종로구 대학로 의학연구혁신센터(CMI)(연건동),"[담당업무]
ㆍ임상시험관련 업무, 외래보조업무 (주 1회)

[근무시간]
ㆍ선택적근로시간제 운영
(10시-16시 집중근로시간, 출퇴근시간 선택)

*서울대병원 채용공고가 아니며, 개인교수연구실 개별 채용 공고입니다.",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46179833&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=c409c998-e47a-4a31-9c5f-491d5fc30e22,5.0,,,0.0,2023-07-19 23:04:08,
437,[지에스건설] 휘경3구역 재개발사업 보건관리자 채용,54,보건관리자,2023-08-18 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)",ㆍ경력 : 신입 / 경력 (년수무관),"ㆍ간호사
ㆍ산업위생관리기사, 인간공학기사
ㆍ해당직무 근무경험",,계약직,서울 동대문구 외대역동로5가길 20(휘경동),ㆍ담당자 손창규(안전보건팀) : 02-2154-4702,https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46181792&location=ts&searchword=CRC&searchType=search&paid_fl=n&search_uuid=8f388511-1a4c-4af0-a42e-d02579906eec,9.0,,,1.0,2023-07-19 23:06:02,
438,[비에스종합병원] 보험심사팀 정규직 채용,296,보험심사,2023-08-20 00:00:00,경력 무관,"초대졸 이상 (2, 3년제)",ㆍ경력 : 무관(신입도 지원 가능) (팀원급),"ㆍ보험심사간호사
ㆍ보험심사 경력자 우대
ㆍ보훈대상자, 인근거주자",,정규직,인천 강화군 강화읍 충렬사로 31,"[복리후생]
ㆍ1일 3식 무료 식사 제공
ㆍ우수 사원 표창
ㆍ퇴직 연금
ㆍ기숙사 운영
ㆍ사내 리조트 회원권
ㆍ기숙사 내 복지 공간 (카페, 피트니스)
ㆍ관내 셔틀 버스 운행
ㆍ팀별 정기 회식 지원
ㆍ각종 사내 동아리 운영

[문의사항]
ㆍ담당자 채용 담당(인사팀) : 032-290-0323",https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=46192136&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=6fbca77c-c90b-4d3e-b13c-3c39f1e6a76f,9.0,,,0.0,2023-07-19 23:08:37,2023-07-21 22:43:48
